_id,Date,Gender,Race,Age at Booking,Current Age
28064,2018-09-12,M,W,32,32
28065,2018-09-12,M,W,47,47
28066,2018-09-12,M,B,19,19
28067,2018-09-12,M,W,35,36
28068,2018-09-12,M,W,33,34
28069,2018-09-12,M,B,24,25
28070,2018-09-12,M,W,38,38
28071,2018-09-12,M,W,27,27
28072,2018-09-12,M,B,45,45
28073,2018-09-12,M,B,38,38
28074,2018-09-12,M,B,56,56
28075,2018-09-12,M,B,22,22
28076,2018-09-12,M,B,26,26
28077,2018-09-12,M,W,28,28
28078,2018-09-12,M,W,39,39
28079,2018-09-12,M,W,24,24
28080,2018-09-12,M,W,21,21
28081,2018-09-12,M,W,32,32
28082,2018-09-12,M,W,48,48
28083,2018-09-12,M,B,32,32
28084,2018-09-12,M,W,33,33
28085,2018-09-12,M,W,22,22
28086,2018-09-12,M,W,29,29
28087,2018-09-12,M,B,56,62
28088,2018-09-12,M,W,33,37
28089,2018-09-12,M,B,25,28
28090,2018-09-12,M,B,17,20
28091,2018-09-12,M,B,61,63
28092,2018-09-12,M,W,30,33
28093,2018-09-12,M,B,60,63
28094,2018-09-12,M,B,37,39
28095,2018-09-12,M,B,25,27
28096,2018-09-12,M,W,22,24
28097,2018-09-12,M,W,22,24
28098,2018-09-12,M,B,24,26
28099,2018-09-12,M,B,48,49
28100,2018-09-12,M,W,19,21
28101,2018-09-12,M,W,51,53
28102,2018-09-12,M,W,30,31
28103,2018-09-12,M,B,25,26
28104,2018-09-12,M,B,25,26
28105,2018-09-12,M,W,29,30
28106,2018-09-12,M,W,59,60
28107,2018-09-12,M,B,23,24
28108,2018-09-12,M,B,19,20
28109,2018-09-12,M,B,18,19
28110,2018-09-12,M,W,37,38
28111,2018-09-12,M,B,21,22
28112,2018-09-12,M,W,30,31
28113,2018-09-12,M,W,31,32
28114,2018-09-12,M,W,43,44
28115,2018-09-12,M,W,64,65
28116,2018-09-12,M,B,23,24
28117,2018-09-12,M,B,48,49
28118,2018-09-12,M,W,46,46
28119,2018-09-12,M,B,19,19
28120,2018-09-12,M,B,31,32
28121,2018-09-12,M,H,50,51
28122,2018-09-12,M,B,23,24
28123,2018-09-12,M,B,27,27
28124,2018-09-12,M,W,44,45
28125,2018-09-12,M,B,19,20
28126,2018-09-12,M,B,26,26
28127,2018-09-12,M,W,25,26
28128,2018-09-12,M,B,21,21
28129,2018-09-12,M,A,24,24
28130,2018-09-12,M,W,22,22
28131,2018-09-12,M,W,24,25
28132,2018-09-12,M,W,32,32
28133,2018-09-12,M,B,22,22
28134,2018-09-12,M,B,22,22
28135,2018-09-12,M,B,24,24
28136,2018-09-12,M,W,29,29
28137,2018-09-12,M,W,26,27
28138,2018-09-12,M,B,20,20
28139,2018-09-12,M,B,18,19
28140,2018-09-12,M,W,26,26
28141,2018-09-12,M,W,63,63
28142,2018-09-12,M,W,21,21
28143,2018-09-12,M,B,50,50
28144,2018-09-12,M,B,24,24
28145,2018-09-12,M,W,28,28
28146,2018-09-12,M,B,21,22
28147,2018-09-12,M,W,47,47
28148,2018-09-12,M,B,20,24
28149,2018-09-12,M,B,22,26
28150,2018-09-12,M,B,28,31
28151,2018-09-12,M,B,29,31
28152,2018-09-12,M,B,22,24
28153,2018-09-12,M,W,18,20
28154,2018-09-12,M,W,38,40
28155,2018-09-12,M,B,26,28
28156,2018-09-12,M,B,23,24
28157,2018-09-12,M,B,28,30
28158,2018-09-12,M,B,23,25
28159,2018-09-12,M,B,26,27
28160,2018-09-12,M,B,19,21
28161,2018-09-12,M,B,42,43
28162,2018-09-12,M,B,23,24
28163,2018-09-12,M,B,25,26
28164,2018-09-12,M,B,25,26
28165,2018-09-12,M,B,23,24
28166,2018-09-12,M,B,38,39
28167,2018-09-12,M,B,28,29
28168,2018-09-12,M,W,59,59
28169,2018-09-12,M,B,21,22
28170,2018-09-12,M,B,42,42
28171,2018-09-12,M,B,36,37
28172,2018-09-12,M,W,35,36
28173,2018-09-12,M,B,28,28
28174,2018-09-12,M,B,22,22
28175,2018-09-12,M,B,24,25
28176,2018-09-12,M,B,37,37
28177,2018-09-12,M,B,36,37
28178,2018-09-12,M,B,21,21
28179,2018-09-12,M,B,25,26
28180,2018-09-12,M,B,28,28
28181,2018-09-12,M,B,30,30
28182,2018-09-12,M,B,33,33
28183,2018-09-12,M,B,27,28
28184,2018-09-12,M,B,24,24
28185,2018-09-12,M,B,37,37
28186,2018-09-12,M,A,43,43
28187,2018-09-12,M,W,32,32
28188,2018-09-12,M,B,20,20
28189,2018-09-12,M,B,25,25
28190,2018-09-12,M,x,24,24
28191,2018-09-12,M,B,25,25
28192,2018-09-12,M,W,21,21
28193,2018-09-12,M,B,28,28
28194,2018-09-12,M,B,38,38
28195,2018-09-12,M,B,21,21
28196,2018-09-12,M,B,23,23
28197,2018-09-12,M,B,40,40
28198,2018-09-12,M,B,26,26
28199,2018-09-12,M,B,27,27
28200,2018-09-12,M,B,49,49
28201,2018-09-12,M,B,46,46
28202,2018-09-12,M,B,25,25
28203,2018-09-12,M,B,20,20
28204,2018-09-12,M,U,25,25
28205,2018-09-12,M,B,23,26
28206,2018-09-12,M,B,27,30
28207,2018-09-12,M,B,26,28
28208,2018-09-12,M,B,21,23
28209,2018-09-12,M,W,23,25
28210,2018-09-12,M,B,34,35
28211,2018-09-12,M,B,56,57
28212,2018-09-12,M,B,23,24
28213,2018-09-12,M,B,25,26
28214,2018-09-12,M,B,38,39
28215,2018-09-12,M,B,33,34
28216,2018-09-12,M,B,23,24
28217,2018-09-12,M,B,21,22
28218,2018-09-12,M,B,31,32
28219,2018-09-12,M,B,31,32
28220,2018-09-12,M,B,24,25
28221,2018-09-12,M,B,23,24
28222,2018-09-12,M,B,20,21
28223,2018-09-12,M,W,36,36
28224,2018-09-12,M,B,34,35
28225,2018-09-12,M,B,26,27
28226,2018-09-12,M,B,21,21
28227,2018-09-12,M,B,30,31
28228,2018-09-12,M,W,52,53
28229,2018-09-12,M,B,29,30
28230,2018-09-12,M,B,27,27
28231,2018-09-12,M,B,41,41
28232,2018-09-12,M,B,30,31
28233,2018-09-12,M,B,21,22
28234,2018-09-12,M,B,21,21
28235,2018-09-12,M,B,25,26
28236,2018-09-12,M,B,17,18
28237,2018-09-12,M,W,36,36
28238,2018-09-12,M,B,26,26
28239,2018-09-12,M,B,26,26
28240,2018-09-12,M,B,20,21
28241,2018-09-12,M,W,32,33
28242,2018-09-12,M,W,41,41
28243,2018-09-12,M,B,38,39
28244,2018-09-12,M,B,34,35
28245,2018-09-12,M,B,21,22
28246,2018-09-12,M,B,18,19
28247,2018-09-12,M,W,45,45
28248,2018-09-12,M,B,23,23
28249,2018-09-12,M,x,26,26
28250,2018-09-12,M,B,37,38
28251,2018-09-12,M,B,31,31
28252,2018-09-12,M,W,51,51
28253,2018-09-12,M,B,32,32
28254,2018-09-12,M,B,33,33
28255,2018-09-12,M,B,44,44
28256,2018-09-12,M,B,33,33
28257,2018-09-12,M,B,46,46
28258,2018-09-12,M,B,27,27
28259,2018-09-12,M,W,29,29
28260,2018-09-12,M,B,27,27
28261,2018-09-12,M,W,37,37
28262,2018-09-12,M,W,29,29
28263,2018-09-12,M,B,19,22
28264,2018-09-12,M,B,17,20
28265,2018-09-12,M,B,26,28
28266,2018-09-12,M,B,22,24
28267,2018-09-12,M,B,30,32
28268,2018-09-12,M,B,20,21
28269,2018-09-12,M,B,25,26
28270,2018-09-12,M,B,20,22
28271,2018-09-12,M,B,23,24
28272,2018-09-12,M,W,31,32
28273,2018-09-12,M,B,20,22
28274,2018-09-12,M,B,29,30
28275,2018-09-12,M,B,19,20
28276,2018-09-12,M,B,18,19
28277,2018-09-12,M,B,18,19
28278,2018-09-12,M,B,39,39
28279,2018-09-12,M,W,27,28
28280,2018-09-12,M,B,23,24
28281,2018-09-12,M,B,29,30
28282,2018-09-12,M,W,48,48
28283,2018-09-12,M,B,25,26
28284,2018-09-12,M,B,28,29
28285,2018-09-12,M,B,22,23
28286,2018-09-12,M,B,32,32
28287,2018-09-12,M,B,20,20
28288,2018-09-12,M,B,23,23
28289,2018-09-12,M,W,24,25
28290,2018-09-12,M,B,26,26
28291,2018-09-12,M,B,28,28
28292,2018-09-12,M,W,42,42
28293,2018-09-12,M,B,23,23
28294,2018-09-12,M,B,23,23
28295,2018-09-12,M,B,25,26
28296,2018-09-12,M,B,20,20
28297,2018-09-12,M,B,50,51
28298,2018-09-12,M,B,25,25
28299,2018-09-12,M,B,18,18
28300,2018-09-12,M,B,18,18
28301,2018-09-12,M,B,28,28
28302,2018-09-12,M,B,23,23
28303,2018-09-12,M,W,27,27
28304,2018-09-12,M,B,63,64
28305,2018-09-12,F,B,36,37
28306,2018-09-12,F,B,21,21
28307,2018-09-12,M,W,27,27
28308,2018-09-12,M,W,26,26
28309,2018-09-12,M,B,26,26
28310,2018-09-12,M,B,37,37
28311,2018-09-12,M,B,18,18
28312,2018-09-12,M,W,34,34
28313,2018-09-12,M,B,50,50
28314,2018-09-12,M,B,45,45
28315,2018-09-12,M,W,38,38
28316,2018-09-12,M,W,28,28
28317,2018-09-12,M,W,34,34
28318,2018-09-12,M,W,35,35
28319,2018-09-12,M,B,37,37
28320,2018-09-12,M,W,26,26
28321,2018-09-12,M,H,35,35
28322,2018-09-12,M,W,28,28
28323,2018-09-12,F,W,26,26
28324,2018-09-12,M,W,41,41
28325,2018-09-12,M,B,41,41
28326,2018-09-12,M,W,35,35
28327,2018-09-12,M,W,38,38
28328,2018-09-12,M,B,51,51
28329,2018-09-12,M,W,37,37
28330,2018-09-12,M,W,26,26
28331,2018-09-12,M,B,45,45
28332,2018-09-12,M,B,23,23
28333,2018-09-12,M,W,46,46
28334,2018-09-12,M,W,32,32
28335,2018-09-12,M,B,27,27
28336,2018-09-12,M,W,58,58
28337,2018-09-12,F,B,28,28
28338,2018-09-12,F,W,48,48
28339,2018-09-13,M,B,26,28
28340,2018-09-13,M,B,22,24
28341,2018-09-13,M,B,33,34
28342,2018-09-13,M,B,21,22
28343,2018-09-13,M,W,24,25
28344,2018-09-13,M,W,37,39
28345,2018-09-13,M,B,46,47
28346,2018-09-13,M,W,25,26
28347,2018-09-13,M,W,45,46
28348,2018-09-13,M,B,21,22
28349,2018-09-13,M,B,27,28
28350,2018-09-13,M,B,44,45
28351,2018-09-13,M,W,34,35
28352,2018-09-13,M,B,25,26
28353,2018-09-13,M,B,41,42
28354,2018-09-13,M,W,45,46
28355,2018-09-13,M,B,23,23
28356,2018-09-13,M,W,25,26
28357,2018-09-13,M,W,33,34
28358,2018-09-13,M,W,52,53
28359,2018-09-13,M,B,56,56
28360,2018-09-13,M,B,60,61
28361,2018-09-13,M,B,31,31
28362,2018-09-13,M,B,45,45
28363,2018-09-13,M,B,23,24
28364,2018-09-13,M,W,34,34
28365,2018-09-13,M,W,19,19
28366,2018-09-13,M,x,21,21
28367,2018-09-13,M,B,27,27
28368,2018-09-13,M,W,33,34
28369,2018-09-13,M,W,25,25
28370,2018-09-13,M,B,20,21
28371,2018-09-13,M,W,30,30
28372,2018-09-13,M,W,39,39
28373,2018-09-13,M,W,32,32
28374,2018-09-13,M,B,26,26
28375,2018-09-13,M,B,37,38
28376,2018-09-13,M,B,24,25
28377,2018-09-13,M,W,35,35
28378,2018-09-13,M,B,40,40
28379,2018-09-13,M,B,27,27
28380,2018-09-13,M,B,18,18
28381,2018-09-13,M,W,33,34
28382,2018-09-13,M,B,58,58
28383,2018-09-13,M,B,38,38
28384,2018-09-13,M,B,29,29
28385,2018-09-13,M,W,28,29
28386,2018-09-13,M,W,31,32
28387,2018-09-13,M,W,30,30
28388,2018-09-13,M,B,49,50
28389,2018-09-13,M,B,36,37
28390,2018-09-13,M,W,26,26
28391,2018-09-13,M,x,26,26
28392,2018-09-13,M,B,23,23
28393,2018-09-13,M,W,27,27
28394,2018-09-13,M,W,30,30
28395,2018-09-13,M,W,21,22
28396,2018-09-13,M,B,21,21
28397,2018-09-13,M,B,37,37
28398,2018-09-13,M,W,23,23
28399,2018-09-13,M,U,51,51
28400,2018-09-13,M,W,51,52
28401,2018-09-13,M,W,35,35
28402,2018-09-13,M,B,46,46
28403,2018-09-13,M,W,36,36
28404,2018-09-13,M,W,27,27
28405,2018-09-13,M,W,21,21
28406,2018-09-13,M,W,39,39
28407,2018-09-13,M,W,26,26
28408,2018-09-13,M,B,19,19
28409,2018-09-13,M,B,37,37
28410,2018-09-13,M,x,21,21
28411,2018-09-13,M,B,39,39
28412,2018-09-13,M,W,27,27
28413,2018-09-13,M,W,36,36
28414,2018-09-13,M,B,54,54
28415,2018-09-13,M,W,44,44
28416,2018-09-13,M,W,26,26
28417,2018-09-13,M,W,28,28
28418,2018-09-13,M,W,23,23
28419,2018-09-13,M,x,26,26
28420,2018-09-13,M,B,21,21
28421,2018-09-13,M,W,37,37
28422,2018-09-13,M,W,34,34
28423,2018-09-13,M,W,44,44
28424,2018-09-13,M,W,29,29
28425,2018-09-13,M,W,31,31
28426,2018-09-13,M,W,33,33
28427,2018-09-13,M,B,19,19
28428,2018-09-13,M,W,36,36
28429,2018-09-13,M,W,37,37
28430,2018-09-13,M,B,32,32
28431,2018-09-13,M,B,27,27
28432,2018-09-13,M,W,27,27
28433,2018-09-13,M,W,24,24
28434,2018-09-13,M,W,37,37
28435,2018-09-13,M,B,25,25
28436,2018-09-13,M,B,28,30
28437,2018-09-13,M,B,16,18
28438,2018-09-13,M,B,21,23
28439,2018-09-13,M,B,37,39
28440,2018-09-13,M,W,43,45
28441,2018-09-13,M,B,23,24
28442,2018-09-13,M,B,22,24
28443,2018-09-13,M,B,21,23
28444,2018-09-13,M,B,29,30
28445,2018-09-13,M,B,17,18
28446,2018-09-13,M,B,28,29
28447,2018-09-13,M,B,20,21
28448,2018-09-13,M,B,29,30
28449,2018-09-13,M,B,25,26
28450,2018-09-13,M,B,25,26
28451,2018-09-13,M,B,30,31
28452,2018-09-13,M,B,26,27
28453,2018-09-13,M,W,36,37
28454,2018-09-13,M,W,29,30
28455,2018-09-13,M,B,31,31
28456,2018-09-13,M,B,44,45
28457,2018-09-13,M,B,17,18
28458,2018-09-13,M,B,40,41
28459,2018-09-13,M,B,29,30
28460,2018-09-13,M,B,28,29
28461,2018-09-13,M,B,26,27
28462,2018-09-13,M,B,28,29
28463,2018-09-13,M,B,33,33
28464,2018-09-13,M,B,17,18
28465,2018-09-13,M,W,42,42
28466,2018-09-13,M,W,35,36
28467,2018-09-13,M,B,26,26
28468,2018-09-13,M,W,31,32
28469,2018-09-13,M,B,20,21
28470,2018-09-13,M,W,22,23
28471,2018-09-13,M,B,22,22
28472,2018-09-13,M,B,29,29
28473,2018-09-13,M,B,24,24
28474,2018-09-13,M,B,37,37
28475,2018-09-13,M,B,24,25
28476,2018-09-13,M,W,21,21
28477,2018-09-13,M,W,31,32
28478,2018-09-13,M,B,49,50
28479,2018-09-13,M,B,29,29
28480,2018-09-13,M,B,22,22
28481,2018-09-13,M,B,31,32
28482,2018-09-13,M,B,19,19
28483,2018-09-13,M,B,35,35
28484,2018-09-13,M,B,36,36
28485,2018-09-13,M,W,30,30
28486,2018-09-13,M,B,31,31
28487,2018-09-13,M,B,25,25
28488,2018-09-13,M,B,24,24
28489,2018-09-13,M,B,27,27
28490,2018-09-13,M,B,22,22
28491,2018-09-13,M,B,26,26
28492,2018-09-13,M,B,20,20
28493,2018-09-13,M,W,56,56
28494,2018-09-13,M,B,23,24
28495,2018-09-13,M,B,27,28
28496,2018-09-13,M,B,24,25
28497,2018-09-13,M,B,20,21
28498,2018-09-13,M,B,24,25
28499,2018-09-13,M,B,21,22
28500,2018-09-13,M,B,20,21
28501,2018-09-13,M,B,25,26
28502,2018-09-13,M,B,35,35
28503,2018-09-13,M,B,28,29
28504,2018-09-13,M,x,32,33
28505,2018-09-13,M,B,30,30
28506,2018-09-13,M,B,22,23
28507,2018-09-13,M,B,31,31
28508,2018-09-13,M,B,21,22
28509,2018-09-13,M,B,36,37
28510,2018-09-13,M,W,52,53
28511,2018-09-13,M,B,22,23
28512,2018-09-13,M,B,24,25
28513,2018-09-13,M,B,20,21
28514,2018-09-13,M,B,20,21
28515,2018-09-13,M,B,20,20
28516,2018-09-13,M,B,27,27
28517,2018-09-13,M,B,25,25
28518,2018-09-13,M,B,30,31
28519,2018-09-13,M,W,36,36
28520,2018-09-13,M,B,25,25
28521,2018-09-13,M,x,24,24
28522,2018-09-13,M,W,41,41
28523,2018-09-13,M,W,21,21
28524,2018-09-13,M,W,40,40
28525,2018-09-13,M,B,26,26
28526,2018-09-13,M,B,27,27
28527,2018-09-13,M,B,38,38
28528,2018-09-13,M,W,31,31
28529,2018-09-13,M,W,36,36
28530,2018-09-13,M,W,45,47
28531,2018-09-13,M,W,25,27
28532,2018-09-13,M,B,19,21
28533,2018-09-13,M,B,22,24
28534,2018-09-13,M,B,20,22
28535,2018-09-13,M,B,28,29
28536,2018-09-13,M,B,39,40
28537,2018-09-13,M,W,37,38
28538,2018-09-13,M,W,24,25
28539,2018-09-13,M,B,47,48
28540,2018-09-13,M,W,28,29
28541,2018-09-13,M,B,35,36
28542,2018-09-13,M,B,28,29
28543,2018-09-13,M,W,33,33
28544,2018-09-13,M,W,29,29
28545,2018-09-13,M,B,20,20
28546,2018-09-13,M,B,26,26
28547,2018-09-13,M,B,31,31
28548,2018-09-13,M,W,61,61
28549,2018-09-13,M,W,25,26
28550,2018-09-13,M,B,25,25
28551,2018-09-13,M,W,35,36
28552,2018-09-13,M,B,21,22
28553,2018-09-13,M,B,29,30
28554,2018-09-13,M,W,47,47
28555,2018-09-13,M,W,27,28
28556,2018-09-13,M,B,27,27
28557,2018-09-13,M,W,38,38
28558,2018-09-13,M,W,21,21
28559,2018-09-13,M,B,22,22
28560,2018-09-13,M,H,21,21
28561,2018-09-13,M,B,37,37
28562,2018-09-13,M,W,52,53
28563,2018-09-13,M,B,19,20
28564,2018-09-13,M,B,55,55
28565,2018-09-13,M,W,25,25
28566,2018-09-13,M,x,21,21
28567,2018-09-13,M,W,45,45
28568,2018-09-13,M,W,47,47
28569,2018-09-13,M,B,55,56
28570,2018-09-13,M,B,27,27
28571,2018-09-13,M,W,32,32
28572,2018-09-13,M,W,38,38
28573,2018-09-13,M,W,25,25
28574,2018-09-13,M,W,30,30
28575,2018-09-13,M,B,22,22
28576,2018-09-13,M,B,27,27
28577,2018-09-13,M,W,29,29
28578,2018-09-13,M,U,51,51
28579,2018-09-13,M,B,21,21
28580,2018-09-13,M,B,46,46
28581,2018-09-13,M,W,28,28
28582,2018-09-13,M,A,32,32
28583,2018-09-13,M,B,31,31
28584,2018-09-13,M,W,52,52
28585,2018-09-13,M,B,39,39
28586,2018-09-13,M,W,31,31
28587,2018-09-13,M,W,34,34
28588,2018-09-13,M,B,33,33
28589,2018-09-13,M,B,45,46
28590,2018-09-13,M,B,38,38
28591,2018-09-13,M,W,27,28
28592,2018-09-13,M,B,36,36
28593,2018-09-13,M,W,67,67
28594,2018-09-13,M,W,43,43
28595,2018-09-13,M,W,30,30
28596,2018-09-13,M,W,32,32
28597,2018-09-13,M,B,20,20
28598,2018-09-13,M,W,30,30
28599,2018-09-13,M,W,51,51
28600,2018-09-13,M,W,34,34
28601,2018-09-13,M,B,45,45
28602,2018-09-13,M,B,27,27
28603,2018-09-13,M,W,44,44
28604,2018-09-13,M,W,53,53
28605,2018-09-13,M,B,20,20
28606,2018-09-13,M,B,40,40
28607,2018-09-13,M,B,23,23
28608,2018-09-13,M,W,33,33
28609,2018-09-13,M,B,25,25
28610,2018-09-13,M,W,42,42
28611,2018-09-13,M,W,33,33
28612,2018-09-13,M,B,22,22
28613,2018-09-13,M,W,45,45
28614,2018-09-13,M,B,40,40
28615,2018-09-13,M,B,41,42
28616,2018-09-13,M,B,23,25
28617,2018-09-13,M,W,41,42
28618,2018-09-13,M,W,54,55
28619,2018-09-13,M,B,28,28
28620,2018-09-13,M,B,26,27
28621,2018-09-13,M,B,33,34
28622,2018-09-13,M,W,26,27
28623,2018-09-13,M,B,35,36
28624,2018-09-13,M,W,52,53
28625,2018-09-13,M,B,36,37
28626,2018-09-13,M,W,21,22
28627,2018-09-13,M,W,35,36
28628,2018-09-13,M,B,37,38
28629,2018-09-13,M,B,22,22
28630,2018-09-13,M,B,23,23
28631,2018-09-13,M,W,23,23
28632,2018-09-13,M,W,26,27
28633,2018-09-13,M,B,48,48
28634,2018-09-13,M,W,23,24
28635,2018-09-13,M,W,21,22
28636,2018-09-13,M,W,23,24
28637,2018-09-13,M,B,25,26
28638,2018-09-13,M,B,38,39
28639,2018-09-13,M,B,61,62
28640,2018-09-13,M,B,40,40
28641,2018-09-13,M,B,37,38
28642,2018-09-13,M,W,40,40
28643,2018-09-13,M,B,49,50
28644,2018-09-13,M,W,47,48
28645,2018-09-13,M,W,19,19
28646,2018-09-13,M,W,25,25
28647,2018-09-13,M,x,39,39
28648,2018-09-13,M,W,38,38
28649,2018-09-13,M,B,32,32
28650,2018-09-13,M,W,35,35
28651,2018-09-13,M,W,44,44
28652,2018-09-13,M,W,38,39
28653,2018-09-13,M,W,40,41
28654,2018-09-13,M,B,49,49
28655,2018-09-13,M,B,26,26
28656,2018-09-13,M,W,37,37
28657,2018-09-13,M,B,32,32
28658,2018-09-13,M,B,19,19
28659,2018-09-13,M,U,28,28
28660,2018-09-13,M,B,26,26
28661,2018-09-13,M,W,49,49
28662,2018-09-13,M,W,31,31
28663,2018-09-13,M,W,22,22
28664,2018-09-13,M,W,33,33
28665,2018-09-13,M,W,26,27
28666,2018-09-13,M,B,19,19
28667,2018-09-13,M,B,30,30
28668,2018-09-13,M,B,58,59
28669,2018-09-13,M,W,21,21
28670,2018-09-13,M,B,32,32
28671,2018-09-13,M,B,49,49
28672,2018-09-13,M,B,42,42
28673,2018-09-13,M,W,22,22
28674,2018-09-13,M,B,33,33
28675,2018-09-13,M,B,29,29
28676,2018-09-13,M,W,52,52
28677,2018-09-13,M,W,33,33
28678,2018-09-13,M,W,26,26
28679,2018-09-13,M,W,22,22
28680,2018-09-13,M,W,23,23
28681,2018-09-13,M,B,28,28
28682,2018-09-13,M,B,58,58
28683,2018-09-13,M,B,47,47
28684,2018-09-13,M,W,33,33
28685,2018-09-13,M,B,55,55
28686,2018-09-13,M,B,40,40
28687,2018-09-13,M,W,26,26
28688,2018-09-13,M,B,57,57
28689,2018-09-13,M,W,50,50
28690,2018-09-13,M,W,31,31
28691,2018-09-13,M,W,31,31
28692,2018-09-13,M,B,33,33
28693,2018-09-13,M,B,37,37
28694,2018-09-13,M,B,61,61
28695,2018-09-13,M,B,27,27
28696,2018-09-13,M,B,31,31
28697,2018-09-13,M,W,42,42
28698,2018-09-13,M,B,29,29
28699,2018-09-13,M,W,35,35
28700,2018-09-13,M,W,26,26
28701,2018-09-13,M,B,36,38
28702,2018-09-13,M,B,49,50
28703,2018-09-13,M,W,17,18
28704,2018-09-13,M,W,37,38
28705,2018-09-13,M,W,30,31
28706,2018-09-13,M,B,22,22
28707,2018-09-13,M,B,40,41
28708,2018-09-13,M,B,35,36
28709,2018-09-13,M,B,53,54
28710,2018-09-13,M,B,23,24
28711,2018-09-13,M,B,34,35
28712,2018-09-13,M,B,29,30
28713,2018-09-13,M,B,27,28
28714,2018-09-13,M,B,38,39
28715,2018-09-13,M,B,62,63
28716,2018-09-13,M,B,40,41
28717,2018-09-13,M,B,26,26
28718,2018-09-13,M,B,23,23
28719,2018-09-13,M,B,48,49
28720,2018-09-13,M,W,41,42
28721,2018-09-13,M,W,44,45
28722,2018-09-13,M,W,43,43
28723,2018-09-13,M,B,23,23
28724,2018-09-13,M,B,20,20
28725,2018-09-13,M,W,38,39
28726,2018-09-13,M,W,43,43
28727,2018-09-13,M,W,24,24
28728,2018-09-13,M,W,32,32
28729,2018-09-13,M,B,59,59
28730,2018-09-13,M,B,38,38
28731,2018-09-13,M,W,53,53
28732,2018-09-13,M,B,37,37
28733,2018-09-13,M,W,28,29
28734,2018-09-13,M,B,18,18
28735,2018-09-13,M,B,19,19
28736,2018-09-13,M,W,54,54
28737,2018-09-13,M,W,34,34
28738,2018-09-13,M,W,30,30
28739,2018-09-13,M,B,27,27
28740,2018-09-13,M,H,26,27
28741,2018-09-13,M,B,29,29
28742,2018-09-13,M,W,25,26
28743,2018-09-13,M,W,42,43
28744,2018-09-13,M,W,53,53
28745,2018-09-13,M,W,37,38
28746,2018-09-13,M,,53,53
28747,2018-09-13,M,W,41,42
28748,2018-09-13,M,B,36,36
28749,2018-09-13,M,B,29,30
28750,2018-09-13,M,W,35,35
28751,2018-09-13,M,B,42,42
28752,2018-09-13,M,W,40,40
28753,2018-09-13,M,W,35,35
28754,2018-09-13,M,B,58,58
28755,2018-09-13,M,W,25,25
28756,2018-09-13,M,B,52,54
28757,2018-09-13,M,B,26,28
28758,2018-09-13,M,B,36,37
28759,2018-09-13,M,B,39,40
28760,2018-09-13,M,B,21,22
28761,2018-09-13,M,W,51,52
28762,2018-09-13,M,W,36,37
28763,2018-09-13,M,B,20,21
28764,2018-09-13,M,B,18,19
28765,2018-09-13,M,B,21,22
28766,2018-09-13,M,B,25,26
28767,2018-09-13,M,B,24,25
28768,2018-09-13,M,W,30,31
28769,2018-09-13,M,B,47,47
28770,2018-09-13,M,W,27,28
28771,2018-09-13,M,W,26,27
28772,2018-09-13,M,B,22,23
28773,2018-09-13,M,B,20,20
28774,2018-09-13,M,B,21,22
28775,2018-09-13,M,W,28,28
28776,2018-09-13,M,B,37,38
28777,2018-09-13,M,B,21,22
28778,2018-09-13,M,B,24,24
28779,2018-09-13,M,W,26,27
28780,2018-09-13,M,W,24,25
28781,2018-09-13,M,W,41,42
28782,2018-09-13,M,B,23,24
28783,2018-09-13,M,W,20,20
28784,2018-09-13,M,W,34,34
28785,2018-09-13,M,W,25,25
28786,2018-09-13,M,W,24,24
28787,2018-09-13,M,W,48,49
28788,2018-09-13,M,W,46,47
28789,2018-09-13,M,W,31,31
28790,2018-09-13,M,W,40,40
28791,2018-09-13,M,W,29,29
28792,2018-09-13,M,B,24,24
28793,2018-09-13,M,B,45,45
28794,2018-09-13,M,B,48,48
28795,2018-09-13,M,B,26,26
28796,2018-09-13,M,B,21,21
28797,2018-09-13,M,B,37,37
28798,2018-09-13,M,W,22,22
28799,2018-09-13,M,B,28,28
28800,2018-09-13,M,B,20,20
28801,2018-09-13,M,W,26,27
28802,2018-09-13,M,W,38,38
28803,2018-09-13,M,B,29,29
28804,2018-09-13,M,W,43,43
28805,2018-09-13,M,W,29,30
28806,2018-09-13,M,W,31,31
28807,2018-09-13,M,W,23,23
28808,2018-09-13,M,B,24,24
28809,2018-09-13,M,W,39,39
28810,2018-09-13,M,W,47,47
28811,2018-09-13,M,B,54,54
28812,2018-09-13,M,B,50,50
28813,2018-09-13,M,W,32,32
28814,2018-09-13,M,B,38,38
28815,2018-09-13,M,W,29,29
28816,2018-09-13,M,W,35,35
28817,2018-09-13,M,W,58,58
28818,2018-09-13,M,H,56,56
28819,2018-09-13,M,W,38,38
28820,2018-09-13,M,B,52,52
28821,2018-09-13,M,B,45,45
28822,2018-09-13,M,W,33,33
28823,2018-09-13,M,B,39,39
28824,2018-09-13,M,W,31,31
28825,2018-09-13,M,W,36,37
28826,2018-09-13,M,B,37,37
28827,2018-09-13,M,W,51,51
28828,2018-09-13,M,W,43,43
28829,2018-09-13,M,B,54,54
28830,2018-09-13,M,B,46,46
28831,2018-09-13,M,W,28,28
28832,2018-09-13,M,W,58,58
28833,2018-09-13,M,B,26,26
28834,2018-09-13,M,W,59,59
28835,2018-09-13,M,W,60,60
28836,2018-09-13,M,B,20,20
28837,2018-09-13,M,B,52,52
28838,2018-09-13,M,W,36,36
28839,2018-09-13,M,W,31,31
